service_point,visit_date,V_kg,capacity_kg,lat,lon,V_fill,VI,GR,V_kg_mean,V_kg_std,inv_fill,abs_z_fill,anomaly_score,is_anomaly
Aldi Nieuwerkerk,2025-03-31,151.72,250.0,51.9616211,4.5888491,0.60688,7.0,21.674285714285713,126.78499999999998,29.342037931950053,0.39312,0.44193384038322236,0.3751899139386314,0
Aldi Nieuwerkerk,2025-04-07,184.98,250.0,51.9616211,4.5888491,0.7399199999999999,7.0,26.425714285714285,132.29666666666665,37.08880567862307,0.2600800000000001,0.9096957046830203,0.38155468723236574,0
Aldi Nieuwerkerk,2025-04-14,178.92,250.0,51.9616211,4.5888491,0.71568,7.0,25.56,141.91166666666666,40.92547442201083,0.28432,0.8244690992213015,0.3773472826785967,0
Aldi Nieuwerkerk,2025-04-21,102.66,250.0,51.9616211,4.5888491,0.41064,7.0,14.665714285714285,134.57666666666665,43.74862405455357,0.58936,0.24803600515340113,0.36816055874978243,0
Aldi Nieuwerkerk,2025-04-28,0.0,250.0,51.9616211,4.5888491,0.0,7.0,0.0,116.04166666666664,70.81428003352617,1.0,1.6918253313415337,0.45679757882236466,0
Aldi Nieuwerkerk,2025-05-05,0.0,250.0,51.9616211,4.5888491,0.0,7.0,0.0,103.04666666666667,84.94269566399846,1.0,1.6918253313415337,0.4620054784112659,0
Aldi Nieuwerkerk,2025-05-12,0.0,250.0,51.9616211,4.5888491,0.0,7.0,0.0,77.75999999999999,89.98815122003562,1.0,1.6918253313415337,0.4619302892160018,0
Aldi Nieuwerkerk,2025-05-19,0.0,250.0,51.9616211,4.5888491,0.0,7.0,0.0,46.929999999999986,76.59881539553989,1.0,1.6918253313415337,0.4581821750611298,0
Aldi Nieuwerkerk,2025-05-26,0.0,250.0,51.9616211,4.5888491,0.0,7.0,0.0,17.11,41.91076949902017,1.0,1.6918253313415337,0.4599096004054339,0
Aldi Nieuwerkerk,2025-06-09,0.0,250.0,51.9616211,4.5888491,0.0,14.0,0.0,0.0,0.0,1.0,1.6918253313415337,0.4846327853113383,0
Aldi Nieuwerkerk,2025-06-16,0.0,250.0,51.9616211,4.5888491,0.0,7.0,0.0,0.0,0.0,1.0,1.6918253313415337,0.4768312724714049,0
Archipelschool De Omnibus,2024-01-03,60.35,250.0,51.4624928,3.5719734,0.2414,,,60.35,0.0,0.7585999999999999,0.8430752257945455,0.48026059768789425,0
Archipelschool De Omnibus,2024-01-17,104.0,250.0,51.4624928,3.5719734,0.416,14.0,7.428571428571429,82.175,30.8652109987928,0.5840000000000001,0.2291905181371135,0.4645813712686349,0
Archipelschool De Omnibus,2024-01-31,54.25,250.0,51.4624928,3.5719734,0.217,14.0,3.875,72.86666666666666,27.134218863518687,0.783,0.9288643831074972,0.47593690339680444,0
Archipelschool De Omnibus,2024-02-14,98.04,250.0,51.4624928,3.5719734,0.39216,14.0,7.002857142857144,79.16,25.48073913109011,0.6078399999999999,0.3130107439707513,0.46730153104914696,0
Archipelschool De Omnibus,2024-02-28,111.58,250.0,51.4624928,3.5719734,0.44632,14.0,7.97,85.644,26.403831729504716,0.55368,0.12258694232856052,0.4713577345345577,0
Archipelschool De Omnibus,2024-03-13,74.3,250.0,51.4624928,3.5719734,0.29719999999999996,14.0,5.307142857142857,83.75333333333333,24.066108673125093,0.7028000000000001,0.646885267677222,0.46586303025956327,0
Archipelschool De Omnibus,2024-03-27,106.48,250.0,51.4624928,3.5719734,0.42592,14.0,7.605714285714286,91.44166666666666,22.405403291765737,0.5740799999999999,0.19431230336070027,0.46719474121673477,0
Archipelschool De Omnibus,2024-04-11,147.34,250.0,51.4624928,3.5719734,0.58936,15.0,9.822666666666667,98.665,32.136780019161854,0.41064,0.380334412673267,0.47066432187085483,0
Archipelschool De Omnibus,2024-04-24,129.77,250.0,51.4624928,3.5719734,0.51908,13.0,9.982307692307693,111.25166666666667,25.330404194695895,0.48092,0.13323351201940486,0.4720727634521562,0
Archipelschool De Omnibus,2024-05-08,91.79,250.0,51.4624928,3.5719734,0.36716000000000004,14.0,6.5564285714285715,110.21,26.0992137812617,0.63284,0.40090947072582456,0.4639393591204856,0
Archipelschool De Omnibus,2024-05-22,56.71,250.0,51.4624928,3.5719734,0.22684,14.0,4.050714285714286,101.065,33.95418015502658,0.77316,0.8942674442567001,0.46634634688452076,0
Archipelschool De Omnibus,2024-06-05,107.21,250.0,51.4624928,3.5719734,0.42884,14.0,7.657857142857142,106.55000000000001,31.32192905936671,0.57116,0.18404573207570776,0.46425755182046174,0
Archipelschool De Omnibus,2024-06-19,108.05,250.0,51.4624928,3.5719734,0.4322,14.0,7.7178571428571425,106.81166666666667,31.3277847392162,0.5678000000000001,0.172232143199826,0.4640579541882823,0
Archipelschool De Omnibus,2024-07-03,140.0,250.0,51.4624928,3.5719734,0.56,14.0,10.0,105.58833333333332,29.519792964495316,0.43999999999999995,0.27710614797210914,0.4670470544190301,0
Archipelschool De Omnibus,2024-07-17,96.88,250.0,51.4624928,3.5719734,0.38752,14.0,6.92,100.10666666666667,27.084611621115545,0.61248,0.32932474765649306,0.4634411916676764,0
Archipelschool De Omnibus,2024-07-31,84.47,250.0,51.4624928,3.5719734,0.33788,14.0,6.033571428571428,98.88666666666666,27.692197216303857,0.66212,0.5038564595013665,0.46216935983854257,0
Archipelschool De Omnibus,2024-08-14,23.96,250.0,51.4624928,3.5719734,0.09584000000000001,14.0,1.7114285714285715,93.42833333333333,38.705717105702455,0.90416,1.3548567724532843,0.48979324959914367,0
Archipelschool De Omnibus,2024-08-28,24.38,250.0,51.4624928,3.5719734,0.09752,14.0,1.7414285714285713,79.62333333333333,46.743839237558,0.90248,1.3489499780153436,0.4911179744062052,0
Archipelschool De Omnibus,2024-09-11,90.63,250.0,51.4624928,3.5719734,0.36252,14.0,6.473571428571428,76.72,45.13851526135968,0.63748,0.41722347441156626,0.4625652717221368,0
Archipelschool De Omnibus,2024-09-25,245.9,250.0,51.4624928,3.5719734,0.9836,14.0,17.564285714285713,94.37,81.16132921533507,0.01639999999999997,1.7664621741100714,0.5270591387311899,0
Archipelschool De Omnibus,2024-10-16,157.85,250.0,51.4624928,3.5719734,0.6314,21.0,7.516666666666667,104.53166666666668,85.25216746022748,0.36860000000000004,0.5281449115845982,0.49841500570867836,0
Archipelschool De Omnibus,2024-10-23,147.35,250.0,51.4624928,3.5719734,0.5893999999999999,7.0,21.05,115.01166666666666,86.15290718638964,0.4106000000000001,0.3804750506360749,0.47144217400216987,0
Archipelschool De Omnibus,2024-11-20,197.65,250.0,51.4624928,3.5719734,0.7906,28.0,7.058928571428572,143.96,78.25888984645772,0.20940000000000003,1.0878840035609052,0.5259660269306461,0
Archipelschool De Omnibus,2024-12-04,112.0,250.0,51.4624928,3.5719734,0.448,14.0,8.0,158.56333333333336,56.68296099064224,0.552,0.11668014789061953,0.46941478873154485,0
Archipelschool De Omnibus,2024-12-18,92.48,250.0,51.4624928,3.5719734,0.36992,14.0,6.605714285714286,158.87166666666664,56.24284680443078,0.63008,0.39120545129206447,0.46542670636251643,0
Archipelschool De Omnibus,2025-01-15,167.88,250.0,51.4624928,3.5719734,0.67152,28.0,5.9957142857142856,145.86833333333334,38.23346252521042,0.32848,0.66920478828114,0.5095970774237512,0
Archipelschool De Omnibus,2025-01-29,115.86,250.0,51.4624928,3.5719734,0.46344,14.0,8.275714285714285,138.87,39.42605230047769,0.5365599999999999,0.06239389424668622,0.4692089030304392,0
Archipelschool De Omnibus,2025-02-12,124.85,250.0,51.4624928,3.5719734,0.49939999999999996,14.0,8.917857142857143,135.12,39.52807356803519,0.5006,0.06403963431781104,0.4682729465051709,0
Archipelschool De Omnibus,2025-03-01,128.9,250.0,51.4624928,3.5719734,0.5156000000000001,17.0,7.582352941176471,123.66166666666668,25.11282574037952,0.48439999999999994,0.12099800925509892,0.48554077374678567,0
Archipelschool De Omnibus,2025-03-12,103.34,250.0,51.4624928,3.5719734,0.41336,11.0,9.394545454545455,122.21833333333332,26.144775705036523,0.58664,0.23847262368244915,0.46483306328524027,0
Archipelschool De Omnibus,2025-03-26,128.46,250.0,51.4624928,3.5719734,0.5138400000000001,14.0,9.175714285714287,128.215,21.709796636541803,0.4861599999999999,0.1148099388915418,0.4742438299470289,0
Archipelschool De Omnibus,2025-04-09,194.85,250.0,51.4624928,3.5719734,0.7794,14.0,13.917857142857143,132.71,31.944505630859307,0.22060000000000002,1.0485053739746324,0.47844757857082476,0
Archipelschool De Omnibus,2025-04-23,154.37,250.0,51.4624928,3.5719734,0.61748,14.0,11.026428571428571,139.12833333333336,31.750024514426265,0.38251999999999997,0.47920290052737363,0.4669483257470856,0
Archipelschool De Omnibus,2025-05-07,145.11,250.0,51.4624928,3.5719734,0.5804400000000001,14.0,10.365,142.50500000000002,30.996188636669544,0.41955999999999993,0.34897214696705714,0.4672495524681094,0
Archipelschool De Omnibus,2025-05-21,122.43,250.0,51.4624928,3.5719734,0.48972000000000004,14.0,8.745000000000001,141.42666666666668,31.669390058330283,0.51028,0.030005247318246955,0.47470644848062094,0
Archipelschool De Omnibus,2025-06-04,106.51,250.0,51.4624928,3.5719734,0.42604000000000003,14.0,7.607857142857143,141.955,30.92460492876186,0.57396,0.19389038947227588,0.4658258890589476,0
Archipelschool De Omnibus,2025-06-18,89.51,250.0,51.4624928,3.5719734,0.35804,14.0,6.393571428571429,135.46333333333334,37.675372681191476,0.64196,0.43297492624607536,0.4610223963456374,0
Archipelschool Het Element,2024-01-03,54.31,250.0,51.4917995,3.6290165,0.21724000000000002,,,54.31,0.0,0.78276,0.9280205553306484,0.4808200312203226,0
Archipelschool Het Element,2024-01-17,141.82,250.0,51.4917995,3.6290165,0.56728,14.0,10.129999999999999,98.065,61.87891442163477,0.43272,0.30270225720318633,0.463273505016289,0
Archipelschool Het Element,2024-01-31,195.3,250.0,51.4917995,3.6290165,0.7812,14.0,13.950000000000001,130.47666666666666,71.1761788334646,0.2188,1.0548340823009978,0.4734682372383173,0
Archipelschool Het Element,2024-02-14,113.52,250.0,51.4917995,3.6290165,0.45408,14.0,8.108571428571429,126.2375,58.730296766944186,0.54592,0.0953031775437858,0.46337023992333515,0
Archipelschool Het Element,2024-02-28,191.92,250.0,51.4917995,3.6290165,0.7676799999999999,14.0,13.708571428571428,139.374,58.734776580829866,0.23232000000000008,1.0072984508718539,0.4666157036148859,0
Archipelschool Het Element,2024-03-13,138.69,250.0,51.4917995,3.6290165,0.55476,14.0,9.906428571428572,139.26,52.53472337416464,0.44523999999999997,0.25868257484424567,0.4583204251028246,0
Archipelschool Het Element,2024-03-27,111.55,250.0,51.4917995,3.6290165,0.4462,14.0,7.9678571428571425,148.8,36.8910769699124,0.5538000000000001,0.1230088562169849,0.4601291810555907,0
Archipelschool Het Element,2024-04-11,213.39,250.0,51.4917995,3.6290165,0.85356,15.0,14.225999999999999,160.72833333333332,44.886957311302204,0.14644000000000001,1.3092481570208818,0.48245094890446083,0
Archipelschool Het Element,2024-04-24,69.52,250.0,51.4917995,3.6290165,0.27808,13.0,5.3476923076923075,139.765,53.96514903157408,0.72192,0.714110213899502,0.46312368416629696,0
Archipelschool Het Element,2024-05-08,137.68,250.0,51.4917995,3.6290165,0.55072,14.0,9.834285714285715,143.79166666666666,52.4965703324195,0.44928,0.24447814060062567,0.45901630049105585,0
Archipelschool Het Element,2024-05-22,123.72,250.0,51.4917995,3.6290165,0.49488,14.0,8.837142857142856,132.42499999999998,47.09729960411745,0.50512,0.048147544520493885,0.46169684137472705,0
Archipelschool Het Element,2024-06-05,90.71,250.0,51.4917995,3.6290165,0.36284,14.0,6.479285714285714,124.42833333333333,49.815638274207316,0.63716,0.4160983707091014,0.45484141024701474,0
Archipelschool Het Element,2024-06-19,127.7,250.0,51.4917995,3.6290165,0.5108,14.0,9.121428571428572,127.12,49.41532353430465,0.48919999999999997,0.10412145371812474,0.46132078757477457,0
Archipelschool Het Element,2024-07-03,100.0,250.0,51.4917995,3.6290165,0.4,14.0,7.142857142857143,108.22166666666665,25.920920058259334,0.6,0.2854457032603603,0.45943826787623787,0
Archipelschool Het Element,2024-07-17,198.86,250.0,51.4917995,3.6290165,0.79544,14.0,14.204285714285716,129.77833333333334,38.18067491109435,0.20455999999999996,1.1049011970606877,0.4730696608936476,0
Archipelschool Het Element,2024-07-31,99.37,250.0,51.4917995,3.6290165,0.39748,14.0,7.097857142857143,123.39333333333332,39.765413950651514,0.60252,0.29430589491727177,0.4549779283992218,0
Archipelschool Het Element,2024-08-14,119.82,250.0,51.4917995,3.6290165,0.47928,14.0,8.558571428571428,122.74333333333334,39.79087265525437,0.5207200000000001,0.006701260974671879,0.46869193107208634,0
Archipelschool Het Element,2024-08-28,152.4,250.0,51.4917995,3.6290165,0.6096,14.0,10.885714285714286,133.025,37.77744075503266,0.39039999999999997,0.4514972218541745,0.45748836595088815,0
Archipelschool Het Element,2024-09-11,145.02,250.0,51.4917995,3.6290165,0.58008,14.0,10.358571428571429,135.91166666666666,37.95050061154226,0.41991999999999996,0.347706405301784,0.45766042029874837,0
Archipelschool Het Element,2024-09-25,245.9,250.0,51.4917995,3.6290165,0.9836,14.0,17.564285714285713,160.22833333333335,53.77952488323663,0.01639999999999997,1.7664621741100714,0.5115920331641238,0
Archipelschool Het Element,2024-10-16,172.65,250.0,51.4917995,3.6290165,0.6906,21.0,8.221428571428572,155.85999999999999,51.007028143188286,0.3094,0.7362890965406119,0.4815568228520643,0
Archipelschool Het Element,2024-10-23,196.46,250.0,51.4917995,3.6290165,0.78584,7.0,28.065714285714286,172.04166666666666,44.48538295515357,0.21416000000000002,1.0711480859867393,0.4660482424111634,0
Archipelschool Het Element,2024-11-20,273.67,250.0,51.4917995,3.6290165,1.09468,28.0,9.773928571428572,197.6833333333333,52.059565371472964,-0.0946800000000001,2.1570137968282137,0.5869048289463873,1
Archipelschool Het Element,2024-12-04,107.33,250.0,51.4917995,3.6290165,0.42932,14.0,7.666428571428571,190.17166666666665,62.170065921363374,0.5706800000000001,0.18235807652201044,0.4660576203011137,0
Archipelschool Het Element,2024-12-18,171.74,250.0,51.4917995,3.6290165,0.68696,14.0,12.267142857142858,194.625,59.173720096002086,0.31304,0.7234910419250734,0.4654340957665303,0
Archipelschool Het Element,2025-01-08,210.96,250.0,51.4917995,3.6290165,0.84384,21.0,10.045714285714286,188.80166666666665,54.666049945708245,0.15615999999999997,1.2750731320585096,0.5031960512256565,0
Archipelschool Het Element,2025-01-15,196.66,250.0,51.4917995,3.6290165,0.78664,7.0,28.094285714285714,192.8033333333333,54.12334456282859,0.21336,1.0739608452429017,0.4697987047349938,0
Archipelschool Het Element,2025-01-29,111.03,250.0,51.4917995,3.6290165,0.44412,14.0,7.930714285714286,178.56499999999997,63.40947586914753,0.5558799999999999,0.1303220302830069,0.46433078982599896,0
Archipelschool Het Element,2025-02-12,167.9,250.0,51.4917995,3.6290165,0.6716,14.0,11.992857142857144,160.93666666666667,43.14635681800573,0.3284,0.6694860642067562,0.45798964480416493,0
Archipelschool Het Element,2025-03-01,128.9,250.0,51.4917995,3.6290165,0.5156000000000001,17.0,7.582352941176471,164.53166666666667,38.426994895082146,0.48439999999999994,0.12099800925509892,0.47609862992784785,0
Archipelschool Het Element,2025-03-12,119.88,250.0,51.4917995,3.6290165,0.47952,11.0,10.898181818181818,155.88833333333335,42.134873165427585,0.52048,0.0058574331978231125,0.4640289003626346,0
Archipelschool Het Element,2025-03-26,110.74,250.0,51.4917995,3.6290165,0.44295999999999996,14.0,7.909999999999999,139.185,35.23694978286292,0.55704,0.13440053120444248,0.45934490541059253,0
Archipelschool Het Element,2025-04-09,148.46,250.0,51.4917995,3.6290165,0.59384,14.0,10.604285714285714,131.15166666666667,22.819537608520267,0.40615999999999997,0.39608586450777633,0.46326466210497963,0
Archipelschool Het Element,2025-04-23,172.01,250.0,51.4917995,3.6290165,0.68804,14.0,12.286428571428571,141.315,25.488893071296825,0.31196,0.7272882669208924,0.4669717134500332,0
Archipelschool Het Element,2025-05-07,185.92,250.0,51.4917995,3.6290165,0.7436799999999999,14.0,13.28,144.31833333333333,29.923709941560883,0.2563200000000001,0.9229156731869833,0.4694720569497996,0
Archipelschool Het Element,2025-05-21,135.09,250.0,51.4917995,3.6290165,0.5403600000000001,14.0,9.649285714285714,145.35,29.38772941212034,0.45963999999999994,0.20805290823332354,0.4627316769270456,0
Archipelschool Het Element,2025-06-04,183.2,250.0,51.4917995,3.6290165,0.7328,14.0,13.085714285714285,155.90333333333334,29.7787096205774,0.2672,0.8846621473031758,0.4660532800931491,0
Archipelschool Het Element,2025-06-18,123.61,250.0,51.4917995,3.6290165,0.49444,14.0,8.829285714285714,158.04833333333332,26.1127719069935,0.50556,0.04660052692960461,0.46853645223241164,0
Archipelschool Tweemaster-kameleon,2024-01-03,60.35,250.0,51.4691323,3.6025211,0.2414,,,60.35,0.0,0.7585999999999999,0.8430752257945455,0.4783479186170404,0
Archipelschool Tweemaster-kameleon,2024-01-17,146.55,250.0,51.4691323,3.6025211,0.5862,14.0,10.467857142857143,103.45,60.9526045382804,0.41379999999999995,0.369224013611426,0.46422455600885976,0
Archipelschool Tweemaster-kameleon,2024-01-31,157.33,250.0,51.4691323,3.6025211,0.6293200000000001,14.0,11.237857142857143,121.41000000000001,53.153502236447224,0.3706799999999999,0.5208317375185766,0.4626141777063028,0
Archipelschool Tweemaster-kameleon,2024-02-14,77.4,250.0,51.4691323,3.6025211,0.30960000000000004,14.0,5.528571428571429,110.4075,48.65953032723052,0.6903999999999999,0.6032874992067053,0.45706432128773605,0
Archipelschool Tweemaster-kameleon,2024-02-28,142.82,250.0,51.4691323,3.6025211,0.57128,14.0,10.20142857142857,116.89000000000001,44.56373469537758,0.42872,0.31676605348399806,0.46121523599117636,0
Archipelschool Tweemaster-kameleon,2024-03-13,188.22,250.0,51.4691323,3.6025211,0.75288,14.0,13.444285714285714,128.77833333333334,49.36330597383715,0.24712,0.9552624046328506,0.46770285983561394,0
Archipelschool Tweemaster-kameleon,2024-03-27,152.11,250.0,51.4691323,3.6025211,0.6084400000000001,14.0,10.865,144.0716666666667,36.44802733573748,0.3915599999999999,0.4474187209327393,0.4615534647547773,0
Archipelschool Tweemaster-kameleon,2024-04-11,162.59,250.0,51.4691323,3.6025211,0.65036,15.0,10.839333333333334,146.745,37.245670218160924,0.34963999999999995,0.5948073059556461,0.4679209974562851,0
Archipelschool Tweemaster-kameleon,2024-04-24,157.58,250.0,51.4691323,3.6025211,0.6303200000000001,13.0,12.121538461538462,146.78666666666666,37.260016997670114,0.3696799999999999,0.5243476865887795,0.462592734249517,0
Archipelschool Tweemaster-kameleon,2024-05-08,137.68,250.0,51.4691323,3.6025211,0.55072,14.0,9.834285714285715,156.83333333333334,17.91286204565495,0.44928,0.24447814060062567,0.4690449505347305,0
Archipelschool Tweemaster-kameleon,2024-05-22,206.21,250.0,51.4691323,3.6025211,0.82484,14.0,14.729285714285714,167.39833333333334,25.204442002684075,0.17515999999999998,1.2082700997246538,0.48335651506961136,0
Archipelschool Tweemaster-kameleon,2024-06-19,206.28,250.0,51.4691323,3.6025211,0.82512,28.0,7.367142857142857,170.40833333333333,28.9834472874892,0.17488000000000004,1.2092545654643103,0.5234003901987879,0
Archipelschool Tweemaster-kameleon,2024-07-03,85.0,250.0,51.4691323,3.6025211,0.34,14.0,6.071428571428571,159.22333333333333,45.62747008838717,0.6599999999999999,0.49640264747253626,0.4577405728605693,0
Archipelschool Tweemaster-kameleon,2024-07-17,178.46,250.0,51.4691323,3.6025211,0.71384,14.0,12.747142857142858,161.86833333333334,46.31645254838356,0.28615999999999997,0.8179997529321282,0.4636265083550735,0
Archipelschool Tweemaster-kameleon,2024-07-31,89.43,250.0,51.4691323,3.6025211,0.35772000000000004,14.0,6.387857142857143,150.51000000000002,55.10158037660988,0.64228,0.43410002994854024,0.4600059748987022,0
Archipelschool Tweemaster-kameleon,2024-08-14,57.51,250.0,51.4691323,3.6025211,0.23004,14.0,4.107857142857143,137.14833333333334,67.22217949952729,0.76996,0.8830164072320508,0.469175000328557,0
Archipelschool Tweemaster-kameleon,2024-08-28,182.88,250.0,51.4691323,3.6025211,0.73152,14.0,13.062857142857142,133.26000000000002,62.968664905649696,0.26848000000000005,0.8801617324933159,0.4683970021718191,0
Archipelschool Tweemaster-kameleon,2024-09-11,72.51,250.0,51.4691323,3.6025211,0.29004,14.0,5.179285714285714,110.96499999999999,55.138922278187486,0.7099599999999999,0.6720594630198748,0.46277430461069147,0
